Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
1.93,1.50,-0.06,-0.60,4.27,0.22,-0.48,0.09,-0.14,0.19,0.12,71.00,368.00,363.00,591.00,982.00,2037.00,2087.00,3030.00,,,,,,,,,,,,0,0,0,,-1136,15996,2588,-145,134,-254
2.012,1.55,-0.07,-0.28,3.40,0.33,-0.77,-0.30,0.28,0.14,0.25,74.00,372.00,368.00,593.00,967.00,2046.00,2074.00,3025.00,,,,,,,,,,,,0,0,0,,-988,15996,2468,-143,128,-181
2.033,1.61,-0.08,-1.50,5.10,-0.58,-0.11,-0.16,0.27,0.35,0.13,69.00,373.00,361.00,604.00,965.00,2035.00,2080.00,3010.00,,,,,,,,,,,,0,0,0,,-1036,15800,2444,-61,142,-246
2.094,1.66,-0.06,-0.10,3.84,-0.89,0.45,0.29,-0.32,0.33,-0.01,72.00,365.00,352.00,602.00,988.00,2031.00,2096.00,3024.00,,,,,,,,,,,,0,0,0,,-1008,15972,2420,-63,96,-175
2.136,1.72,-0.06,1.52,1.35,0.80,-1.28,-0.14,0.05,0.04,0.18,80.00,366.00,375.00,590.00,976.00,2045.00,2086.00,3043.00,,,,,,,,,,,,0,0,0,,-1032,15928,2276,-99,94,-104
2.198,1.77,-0.07,-2.20,5.34,-1.14,-0.03,-0.16,0.23,0.19,0.24,69.00,381.00,363.00,616.00,967.00,2037.00,2073.00,3020.00,,,,,,,,,,,,0,0,0,,-924,16040,2440,-138,23,-202
2.259,1.83,-0.05,6.50,-6.20,-0.41,0.19,0.37,-0.34,0.82,-0.17,110.00,368.00,354.00,595.00,988.00,2026.00,2096.00,2979.00,,,,,,,,,,,,0,0,0,,-968,15976,2340,-126,25,-239
2.363,1.88,-0.05,1.56,0.88,1.10,-1.28,-0.17,0.06,-0.10,0.23,82.00,370.00,373.00,583.00,976.00,2047.00,2085.00,3056.00,,,,,,,,,,,,0,0,0,,-1024,15912,2524,-86,41,-196
2.384,1.94,-0.07,-1.56,4.59,0.25,-0.85,-0.43,0.32,0.04,0.18,71.00,379.00,370.00,596.00,967.00,2054.00,2086.00,3043.00,,,,,,,,,,,,0,0,0,,-1092,15960,2436,-131,102,-155
2.426,1.99,-0.07,-1.62,4.88,-0.80,0.27,0.01,0.04,0.13,0.07,70.00,377.00,355.00,603.00,974.00,2034.00,2095.00,3041.00,,,,,,,,,,,,0,0,0,,-1028,15940,2344,-185,148,-163
2.488,2.05,-0.07,1.13,1.72,0.10,-0.19,-0.09,-0.04,-0.12,0.19,79.00,368.00,358.00,589.00,980.00,2046.00,2091.00,3062.00,,,,,,,,,,,,0,0,0,,-1000,15928,2472,-167,130,-136
2.549,2.10,-0.10,0.20,1.80,0.04,-1.22,-0.73,0.40,-0.38,0.33,80.00,381.00,379.00,607.00,968.00,2074.00,2085.00,3082.00,,,,,,,,,,,,0,0,0,,-1104,15844,2608,-89,137,-160
2.631,2.16,-0.12,-1.83,5.48,-1.79,0.45,-0.41,0.09,-0.31,0.19,68.00,374.00,358.00,624.00,979.00,2065.00,2098.00,3085.00,,,,,,,,,,,,0,0,0,,-968,16176,2564,-198,110,-114
2.651,2.21,-0.12,0.10,2.54,-0.44,-0.26,-0.13,-0.14,0.01,-0.01,77.00,375.00,363.00,603.00,986.00,2055.00,2109.00,3063.00,,,,,,,,,,,,0,0,0,,-1104,15980,2552,-136,114,-185
2.734,2.27,-0.13,0.98,1.53,2.33,-3.67,-0.43,0.24,-0.03,0.17,80.00,372.00,415.00,592.00,971.00,2058.00,2090.00,3053.00,,,,,,,,,,,,0,0,0,,-984,15884,2608,-77,131,-178
2.755,2.32,-0.14,-5.96,10.79,-0.97,-0.03,-0.21,0.36,0.22,0.22,55.00,382.00,362.00,612.00,961.00,2034.00,2075.00,3019.00,,,,,,,,,,,,0,0,0,,-1172,15972,2472,-48,151,-111
2.797,2.38,-0.12,-0.54,3.49,-0.33,0.32,0.28,-0.15,0.56,-0.04,74.00,375.00,351.00,591.00,979.00,2022.00,2091.00,2999.00,,,,,,,,,,,,0,0,0,,-1132,16028,2392,-109,151,-107
2.859,2.43,-0.12,2.51,-0.32,1.37,-1.22,-0.16,0.19,0.21,0.16,86.00,368.00,370.00,576.00,969.00,2039.00,2081.00,3024.00,,,,,,,,,,,,0,0,0,,-1080,16108,2536,-82,138,-46
2.919,2.49,-0.12,-1.54,4.07,-0.27,-0.01,-0.15,0.42,0.35,0.27,73.00,384.00,357.00,595.00,957.00,2026.00,2064.00,2999.00,,,,,,,,,,,,0,0,0,,-976,15920,2376,-81,125,-212
2.96,2.54,-0.10,-1.30,5.30,-0.62,0.68,0.21,0.10,0.41,0.08,68.00,368.00,346.00,592.00,967.00,2014.00,2083.00,3007.00,,,,,,,,,,,,0,0,0,,-1064,15996,2544,-110,169,-178
3.022,2.60,-0.09,0.29,2.96,1.15,-0.90,0.12,0.02,0.32,0.13,75.00,368.00,365.00,576.00,973.00,2026.00,2081.00,3014.00,,,,,,,,,,,,0,0,0,,-984,15964,2452,-87,155,-226
3.083,2.65,-0.10,-0.37,3.43,0.33,-0.77,-0.23,0.37,0.08,0.36,74.00,373.00,368.00,593.00,961.00,2035.00,2064.00,3024.00,,,,,,,,,,,,0,0,0,,-1008,15968,2472,-122,20,-122
3.145,2.71,-0.09,-0.15,3.11,-0.57,0.29,0.00,0.20,0.36,0.06,75.00,373.00,353.00,597.00,966.00,2026.00,2087.00,3014.00,,,,,,,,,,,,0,0,0,,-1036,15960,2548,-155,124,-171
3.226,2.76,-0.08,0.45,2.42,-0.11,-0.07,0.19,-0.15,-0.60,0.33,77.00,371.00,357.00,592.00,981.00,2030.00,2093.00,3109.00,,,,,,,,,,,,0,0,0,,-1052,15864,2608,-221,162,-184
3.287,2.82,-0.10,0.81,1.59,0.97,-1.34,-0.41,0.10,-0.11,0.16,80.00,374.00,375.00,587.00,978.00,2064.00,2094.00,3063.00,,,,,,,,,,,,0,0,0,,-972,15888,2460,-146,104,-128
3.307,2.87,-0.11,-2.25,4.82,-1.08,-0.30,-0.41,0.32,-0.00,0.09,71.00,387.00,368.00,619.00,967.00,2053.00,2098.00,3056.00,,,,,,,,,,,,0,0,0,,-1016,15996,2652,-92,119,-132
3.348,2.93,-0.10,-0.94,3.87,-0.69,0.23,0.22,-0.41,-0.02,-0.01,73.00,377.00,355.00,601.00,994.00,2041.00,2110.00,3066.00,,,,,,,,,,,,0,0,0,,-1008,15872,2428,-14,154,-99
3.45,2.98,-0.12,1.98,-0.14,0.95,-1.62,-0.58,0.14,-0.59,0.29,86.00,374.00,381.00,592.00,979.00,2076.00,2097.00,3111.00,,,,,,,,,,,,0,0,0,,-1028,16180,2508,-79,149,-197
3.471,3.04,-0.14,-1.48,3.31,-1.23,-0.20,-0.48,0.38,-0.11,0.26,76.00,391.00,367.00,621.00,965.00,2055.00,2082.00,3054.00,,,,,,,,,,,,0,0,0,,-1108,15904,2616,-110,140,-171
3.512,3.09,-0.12,-1.50,5.10,-1.06,0.78,0.18,0.02,0.45,-0.00,69.00,373.00,347.00,601.00,972.00,2021.00,2091.00,3009.00,,,,,,,,,,,,0,0,0,,-996,15932,2616,-72,140,-213
3.573,3.15,-0.11,0.90,2.27,0.73,-0.35,0.07,0.10,0.27,0.29,77.00,366.00,357.00,577.00,970.00,2026.00,2065.00,3007.00,,,,,,,,,,,,0,0,0,,-1068,16060,2508,-108,125,-143
3.635,3.20,-0.11,-1.85,5.22,0.50,-0.58,-0.17,0.50,0.41,0.29,69.00,377.00,363.00,586.00,953.00,2023.00,2059.00,2990.00,,,,,,,,,,,,0,0,0,,-932,15988,2676,-159,121,-194
3.698,3.26,-0.09,-1.42,5.07,-0.48,0.47,0.41,0.04,0.72,0.10,69.00,372.00,349.00,592.00,967.00,2002.00,2069.00,2969.00,,,,,,,,,,,,0,0,0,,-1064,15852,2568,-142,143,-115
3.739,3.31,-0.07,-0.97,4.92,0.86,-0.08,0.38,-0.14,0.52,0.15,69.00,367.00,351.00,570.00,977.00,2014.00,2071.00,2988.00,,,,,,,,,,,,0,0,0,,-1036,15856,2520,-192,103,-189
3.824,3.37,-0.06,1.54,1.12,1.50,-1.42,-0.03,0.30,0.38,0.27,81.00,368.00,373.00,576.00,961.00,2023.00,2063.00,2995.00,,,,,,,,,,,,0,0,0,,-952,16008,2676,-312,48,-277
3.844,3.42,-0.06,-1.74,5.45,-0.49,0.06,-0.00,0.39,0.42,0.22,68.00,373.00,357.00,599.00,956.00,2016.00,2067.00,2995.00,,,,,,,,,,,,0,0,0,,-1032,15972,2620,-228,17,-302
3.928,3.48,-0.03,-0.51,4.24,-0.15,0.31,0.51,-0.26,0.66,-0.10,71.00,367.00,350.00,587.00,981.00,2010.00,2094.00,2992.00,,,,,,,,,,,,0,0,0,,-1192,15956,2644,-225,36,-280
3.988,3.53,-0.03,1.34,1.41,1.63,-1.61,0.07,-0.02,0.12,0.26,80.00,368.00,376.00,576.00,976.00,2032.00,2074.00,3027.00,,,,,,,,,,,,0,0,0,,-1064,15860,2552,-259,12,-239
4.009,3.59,-0.04,-0.72,3.05,-0.77,0.15,-0.23,0.49,0.26,0.22,76.00,382.00,357.00,604.00,955.00,2029.00,2073.00,3014.00,,,,,,,,,,,,0,0,0,,-1040,15996,2616,-128,34,-84
4.069,3.64,-0.02,-0.10,3.34,-0.15,-0.00,0.25,-0.08,0.42,-0.13,74.00,370.00,356.00,592.00,976.00,2021.00,2106.00,3022.00,,,,,,,,,,,,0,0,0,,-1088,15852,2696,-107,188,-163
4.132,3.70,-0.02,1.54,1.12,0.69,-0.54,0.06,-0.01,0.00,0.19,81.00,368.00,361.00,581.00,976.00,2033.00,2086.00,3047.00,,,,,,,,,,,,0,0,0,,-1064,15936,2724,-191,102,-123
4.193,3.75,-0.04,-0.07,2.60,1.12,-0.79,-0.36,0.45,-0.11,0.31,77.00,377.00,363.00,575.00,959.00,2041.00,2077.00,3051.00,,,,,,,,,,,,0,0,0,,-1028,15804,2708,-95,140,-171
4.234,3.81,-0.03,-0.20,2.88,-0.75,0.25,0.02,0.09,-0.18,0.16,76.00,376.00,355.00,602.00,971.00,2030.00,2096.00,3071.00,,,,,,,,,,,,0,0,0,,-1064,16152,2696,-123,168,-86
4.296,3.86,-0.02,0.93,2.02,0.08,-0.29,0.22,-0.24,0.14,0.05,78.00,368.00,360.00,591.00,985.00,2032.00,2096.00,3041.00,,,,,,,,,,,,0,0,0,,-1080,15840,2716,-122,106,-146
4.338,3.92,-0.03,0.69,1.86,0.66,-0.89,-0.29,0.41,0.23,0.29,79.00,373.00,368.00,587.00,960.00,2038.00,2066.00,3011.00,,,,,,,,,,,,0,0,0,,-1192,15916,2724,-119,148,-220
4.399,3.97,-0.03,-1.09,4.70,-0.38,0.34,0.13,0.23,0.78,0.11,70.00,371.00,351.00,592.00,962.00,2014.00,2065.00,2960.00,,,,,,,,,,,,0,0,0,,-1112,15984,2648,-97,221,-130
4.461,4.03,0.01,1.34,1.41,0.28,0.06,0.61,-0.22,0.66,0.06,80.00,368.00,352.00,581.00,977.00,2000.00,2076.00,2979.00,,,,,,,,,,,,0,0,0,,-1164,15888,2664,-156,188,-140
4.604,4.08,0.01,1.34,1.41,1.90,-1.35,0.13,0.17,0.52,0.22,80.00,368.00,369.00,566.00,965.00,2017.00,2063.00,2983.00,,,,,,,,,,,,0,0,0,,-1096,15796,2656,-135,145,-47
4.625,4.14,0.02,0.15,2.76,-0.29,0.20,0.17,0.39,0.63,0.19,76.00,372.00,353.00,592.00,953.00,2002.00,2063.00,2973.00,,,,,,,,,,,,0,0,0,,-1144,15852,2700,-54,173,-79
4.644,4.19,0.06,-0.24,3.64,0.06,0.51,0.87,-0.33,0.84,-0.05,73.00,369.00,345.00,579.00,978.00,1985.00,2081.00,2966.00,,,,,,,,,,,,0,0,0,,-1024,15972,2760,-39,107,-144
4.665,4.25,0.08,2.01,0.73,1.39,-0.93,0.32,0.16,0.51,0.23,82.00,365.00,364.00,571.00,962.00,2002.00,2062.00,2983.00,,,,,,,,,,,,0,0,0,,-980,15916,2752,-85,73,-229
4.727,4.30,0.07,-2.40,6.22,0.48,-0.37,-0.01,0.59,0.45,0.26,66.00,375.00,359.00,583.00,946.00,2006.00,2061.00,2988.00,,,,,,,,,,,,0,0,0,,-1148,15872,2584,-49,22,-231
4.791,4.36,0.09,-2.03,6.38,-0.61,1.06,0.44,0.16,0.64,0.13,65.00,368.00,339.00,586.00,960.00,1993.00,2069.00,2976.00,,,,,,,,,,,,0,0,0,,-1092,15908,2668,-71,110,-209
4.852,4.41,0.10,1.02,1.99,0.89,-0.20,0.29,0.12,0.39,0.13,78.00,367.00,353.00,571.00,965.00,2007.00,2078.00,3005.00,,,,,,,,,,,,0,0,0,,-1176,15960,2584,-61,177,-167
4.934,4.47,0.09,-0.60,4.27,1.11,-1.04,-0.16,0.56,0.20,0.30,71.00,368.00,368.00,579.00,950.00,2019.00,2066.00,3014.00,,,,,,,,,,,,0,0,0,,-1092,15880,2608,-117,177,-138
4.954,4.52,0.09,-2.91,6.68,-0.75,0.57,0.04,0.35,0.31,0.10,65.00,378.00,349.00,597.00,957.00,2014.00,2084.00,3017.00,,,,,,,,,,,,0,0,0,,-1064,15976,2680,-68,112,-73
4.996,4.58,0.10,0.48,2.17,-0.35,0.22,0.36,-0.15,0.26,0.01,78.00,373.00,353.00,593.00,978.00,2016.00,2096.00,3030.00,,,,,,,,,,,,0,0,0,,-1064,15920,2600,-24,184,-202
5.06,4.63,0.09,0.19,2.51,1.42,-1.69,-0.12,0.14,-0.14,0.26,77.00,374.00,379.00,582.00,971.00,2039.00,2084.00,3059.00,,,,,,,,,,,,0,0,0,,-1044,15940,2592,-137,47,-273
5.12,4.69,0.08,-1.91,3.95,-0.75,-0.06,-0.07,0.31,0.29,0.12,74.00,391.00,361.00,607.00,961.00,2025.00,2083.00,3018.00,,,,,,,,,,,,0,0,0,,-1032,15920,2608,-134,109,-170
5.204,4.74,0.11,-0.06,3.08,-0.57,0.61,0.63,-0.24,0.72,-0.13,75.00,372.00,347.00,592.00,978.00,2000.00,2095.00,2987.00,,,,,,,,,,,,0,0,0,,-1152,15744,2652,-127,103,-212
5.246,4.80,0.10,2.02,0.50,1.55,-1.24,0.05,0.20,0.39,0.23,83.00,367.00,369.00,572.00,965.00,2022.00,2067.00,2997.00,,,,,,,,,,,,0,0,0,,-1012,15940,2632,-160,99,-126
5.288,4.85,0.11,-0.86,4.36,0.35,-0.68,0.16,0.37,0.63,0.17,71.00,371.00,366.00,591.00,954.00,2004.00,2064.00,2973.00,,,,,,,,,,,,0,0,0,,-1076,15792,2832,-117,136,-205
5.35,4.91,0.13,-1.03,5.21,-0.30,0.79,0.59,0.02,0.78,-0.02,68.00,365.00,342.00,583.00,965.00,1989.00,2080.00,2971.00,,,,,,,,,,,,0,0,0,,-1040,15808,2692,-64,137,-151
5.411,4.96,0.14,1.94,1.44,0.31,-0.05,0.36,-0.06,1.20,-0.07,79.00,359.00,354.00,582.00,973.00,2011.00,2070.00,2926.00,,,,,,,,,,,,0,0,0,,-1016,15824,2612,-158,97,-142
5.431,5.02,0.14,-0.28,3.40,0.77,-0.46,0.18,0.31,0.35,0.36,74.00,372.00,359.00,578.00,957.00,2006.00,2054.00,2992.00,,,,,,,,,,,,0,0,0,,-1028,15928,2768,-173,49,-181
5.513,5.07,0.16,-2.14,6.14,-0.62,0.68,0.42,0.17,0.52,0.17,66.00,372.00,346.00,592.00,960.00,1994.00,2069.00,2987.00,,,,,,,,,,,,0,0,0,,-1076,15884,2724,-103,90,-248
5.553,5.13,0.18,0.93,2.02,0.50,-0.01,0.58,-0.19,0.50,0.04,78.00,368.00,352.00,577.00,976.00,2001.00,2084.00,2999.00,,,,,,,,,,,,0,0,0,,-1024,15832,2588,-60,54,-134
5.614,5.18,0.17,0.54,2.39,1.41,-1.29,-0.10,0.32,0.22,0.20,77.00,370.00,371.00,576.00,961.00,2027.00,2077.00,3020.00,,,,,,,,,,,,0,0,0,,-1104,15800,2832,-152,149,-140
5.657,5.24,0.16,3.81,-3.72,-0.57,-0.02,0.05,0.33,0.26,0.16,101.00,383.00,359.00,602.00,958.00,2015.00,2080.00,3019.00,,,,,,,,,,,,0,0,0,,-1052,15920,2744,-151,200,-141
5.717,5.29,0.18,-0.64,4.02,-0.21,0.02,0.58,-0.24,0.26,-0.05,72.00,371.00,356.00,593.00,979.00,2004.00,2103.00,3035.00,,,,,,,,,,,,0,0,0,,-1088,15936,2728,-166,119,-115
5.778,5.35,0.17,1.95,0.31,1.29,-1.30,0.06,-0.01,-0.11,0.23,84.00,370.00,372.00,579.00,976.00,2033.00,2086.00,3057.00,,,,,,,,,,,,0,0,0,,-1148,15796,2672,-76,89,-70
5.839,5.40,0.15,-0.14,1.91,0.59,-2.03,-0.23,0.39,-0.12,0.21,80.00,385.00,392.00,607.00,960.00,2034.00,2088.00,3060.00,,,,,,,,,,,,0,0,0,,-1008,16088,2796,-76,91,-146
5.901,5.46,0.16,1.16,1.47,-0.71,0.50,0.33,-0.01,0.16,0.06,80.00,370.00,350.00,597.00,971.00,2011.00,2095.00,3039.00,,,,,,,,,,,,0,0,0,,-1140,15940,2728,-52,76,-178
5.962,5.51,0.17,0.72,2.33,1.31,-0.75,0.33,-0.07,0.21,0.23,77.00,368.00,361.00,570.00,974.00,2014.00,2074.00,3019.00,,,,,,,,,,,,0,0,0,,-1028,15944,2616,-76,132,-240
6.024,5.57,0.16,-0.24,3.64,0.63,-0.52,0.01,0.48,0.37,0.31,73.00,369.00,361.00,582.00,951.00,2010.00,2059.00,2993.00,,,,,,,,,,,,0,0,0,,-964,15964,2504,-64,116,-155
6.045,5.62,0.18,-1.15,4.98,-0.73,1.10,0.49,0.24,0.75,0.04,69.00,369.00,339.00,588.00,955.00,1985.00,2075.00,2970.00,,,,,,,,,,,,0,0,0,,-1084,15928,2700,-104,61,-199
6.107,5.68,0.20,0.74,2.81,0.87,-0.03,0.67,-0.11,0.68,0.06,75.00,363.00,350.00,569.00,970.00,1989.00,2075.00,2977.00,,,,,,,,,,,,0,0,0,,-1096,16008,2704,-84,145,-104
6.168,5.73,0.20,0.93,2.02,1.09,-0.88,0.19,0.27,0.41,0.25,78.00,368.00,365.00,577.00,959.00,2007.00,2064.00,2993.00,,,,,,,,,,,,0,0,0,,-1116,15912,2612,-60,136,-213
6.21,5.79,0.20,-0.46,3.46,-0.53,0.49,0.22,0.41,0.58,0.17,74.00,374.00,349.00,593.00,951.00,1997.00,2066.00,2979.00,,,,,,,,,,,,0,0,0,,-1048,15928,2684,-74,86,-165
6.271,5.84,0.22,0.11,3.02,0.14,0.59,0.49,-0.18,0.62,-0.02,75.00,370.00,343.00,576.00,977.00,2007.00,2087.00,2991.00,,,,,,,,,,,,0,0,0,,-1136,15848,2716,-63,58,-224
6.333,5.90,0.21,2.88,-0.87,4.06,-2.38,0.01,0.35,0.15,0.28,88.00,368.00,375.00,534.00,958.00,2017.00,2070.00,3022.00,,,,,,,,,,,,0,0,0,,-1192,15828,2744,-96,48,-168
6.394,5.95,0.20,-0.63,3.02,-0.31,-0.20,0.07,0.46,0.26,0.24,76.00,381.00,361.00,599.00,951.00,2006.00,2071.00,3012.00,,,,,,,,,,,,0,0,0,,-1128,15912,2572,-111,129,-144
6.476,6.01,0.22,-1.54,5.66,-1.21,0.94,0.58,-0.17,0.43,-0.04,67.00,368.00,345.00,602.00,975.00,2000.00,2096.00,3014.00,,,,,,,,,,,,0,0,0,,-1112,15796,2580,-117,139,-156
6.496,6.06,0.22,0.87,1.81,0.88,-0.50,0.21,0.07,0.12,0.16,79.00,371.00,359.00,576.00,969.00,2016.00,2085.00,3035.00,,,,,,,,,,,,0,0,0,,-1160,15920,2832,-121,109,-123
6.559,6.12,0.19,-1.68,5.16,0.34,-0.73,-0.37,0.63,-0.09,0.32,69.00,375.00,367.00,592.00,950.00,2032.00,2075.00,3047.00,,,,,,,,,,,,0,0,0,,-1000,15940,2788,-78,104,-167
6.6,6.17,0.19,-1.56,5.39,-0.93,0.52,0.22,0.01,0.08,0.08,68.00,371.00,351.00,602.00,972.00,2019.00,2095.00,3046.00,,,,,,,,,,,,0,0,0,,-1128,15888,2804,-48,182,-121
6.662,6.23,0.19,1.19,1.93,-0.07,0.13,0.14,-0.08,-0.18,0.18,78.00,365.00,353.00,588.00,978.00,2030.00,2094.00,3070.00,,,,,,,,,,,,0,0,0,,-1092,16216,2568,-161,120,-208
6.702,6.28,0.17,-0.29,2.91,0.33,-0.77,-0.21,0.27,-0.09,0.22,76.00,377.00,368.00,593.00,966.00,2039.00,2086.00,3055.00,,,,,,,,,,,,0,0,0,,-1188,15876,2620,-169,139,-124
6.763,6.34,0.16,-0.76,3.81,-0.58,0.20,0.06,0.31,0.33,0.19,73.00,375.00,355.00,599.00,959.00,2015.00,2074.00,3008.00,,,,,,,,,,,,0,0,0,,-1200,15928,2744,-74,164,-196
6.844,6.39,0.19,-1.54,5.66,-0.04,0.28,0.64,-0.17,0.52,-0.01,67.00,368.00,350.00,585.00,974.00,1995.00,2089.00,3001.00,,,,,,,,,,,,0,0,0,,-1040,15824,2744,-52,186,-129
6.865,6.45,0.18,1.60,1.32,1.62,-1.21,0.13,0.17,0.27,0.30,80.00,365.00,368.00,570.00,965.00,2017.00,2064.00,3006.00,,,,,,,,,,,,0,0,0,,-1080,15920,2744,-117,145,-141
6.927,6.50,0.18,-1.65,4.62,-0.24,-0.13,0.15,0.55,0.55,0.25,71.00,380.00,359.00,596.00,945.00,1995.00,2059.00,2977.00,,,,,,,,,,,,0,0,0,,-1040,15812,2792,-85,186,-80
6.989,6.56,0.21,-1.89,5.78,-0.18,0.80,0.74,-0.07,0.90,-0.13,67.00,372.00,341.00,580.00,967.00,1982.00,2088.00,2966.00,,,,,,,,,,,,0,0,0,,-1092,15856,2752,-69,167,-180
7.052,6.61,0.22,1.52,1.35,1.04,-0.35,0.41,0.14,0.41,0.24,80.00,366.00,355.00,570.00,962.00,1997.00,2065.00,2994.00,,,,,,,,,,,,0,0,0,,-1184,15984,2724,-119,95,-155
7.156,6.67,0.22,0.93,2.02,0.84,-0.64,0.27,0.34,0.52,0.21,78.00,368.00,362.00,579.00,954.00,1997.00,2064.00,2983.00,,,,,,,,,,,,0,0,0,,-1188,15852,2728,-95,84,-260
7.177,6.72,0.23,-1.06,4.95,-0.49,1.07,0.44,0.24,0.59,0.09,69.00,368.00,338.00,583.00,956.00,1989.00,2075.00,2985.00,,,,,,,,,,,,0,0,0,,-1260,15876,2848,-3,23,-178
7.219,6.78,0.24,1.34,1.41,0.85,-0.13,0.43,0.03,0.36,0.13,80.00,368.00,352.00,571.00,967.00,2001.00,2079.00,3009.00,,,,,,,,,,,,0,0,0,,-1292,15876,2700,-34,144,-161
7.302,6.83,0.22,1.16,1.47,1.00,-1.00,-0.15,0.54,0.07,0.36,80.00,370.00,368.00,581.00,951.00,2020.00,2064.00,3025.00,,,,,,,,,,,,0,0,0,,-1076,15840,2740,-95,184,-163
7.323,6.89,0.21,-1.42,5.07,-0.40,0.24,-0.15,0.36,0.21,0.16,69.00,372.00,353.00,594.00,960.00,2029.00,2081.00,3024.00,,,,,,,,,,,,0,0,0,,-1152,15944,2828,-123,154,-124
7.363,6.94,0.21,-1.22,4.48,-0.02,-0.20,0.35,-0.11,0.09,0.10,71.00,375.00,359.00,592.00,976.00,2015.00,2093.00,3044.00,,,,,,,,,,,,0,0,0,,-1164,15916,2800,-203,103,-179
7.425,7.00,0.18,1.74,0.82,0.76,-1.22,-0.35,0.33,-0.41,0.33,82.00,368.00,374.00,590.00,965.00,2047.00,2086.00,3085.00,,,,,,,,,,,,0,0,0,,-1112,16000,2808,-301,115,-303
