Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
1.806,1.45,-0.03,-3.87,0.65,-1.32,0.32,-0.44,0.21,0.07,0.03,49.00,256.00,592.00,869.00,1036.00,2499.00,736.00,1216.00,,,,,,,,,,,,0,0,0,,-3124,16020,-600,-86,296,-18
1.869,1.50,-0.03,-0.84,0.01,-0.88,0.59,-0.04,-0.31,0.34,-0.46,48.00,231.00,579.00,848.00,1058.00,2495.00,752.00,1219.00,,,,,,,,,,,,0,0,0,,-3080,16060,-680,-48,330,-62
1.929,1.56,-0.04,4.61,-6.55,0.02,-0.16,-0.23,-0.30,-0.54,0.11,62.00,222.00,593.00,835.00,1061.00,2513.00,741.00,1243.00,,,,,,,,,,,,0,0,0,,-3008,15812,-444,-8,299,-150
2.01,1.61,-0.07,-1.20,-1.34,-0.96,0.02,-0.70,0.29,-0.85,0.72,52.00,243.00,598.00,864.00,1036.00,2519.00,721.00,1238.00,,,,,,,,,,,,0,0,0,,-2920,16228,-652,-67,275,-209
2.03,1.67,-0.05,-6.07,7.08,-1.82,1.32,0.30,-0.27,0.93,-0.58,36.00,235.00,566.00,863.00,1049.00,2459.00,749.00,1195.00,,,,,,,,,,,,0,0,0,,-2968,15852,-652,-126,109,-150
2.092,1.72,-0.03,6.25,-6.19,0.99,-0.45,0.41,-0.34,0.42,-0.49,59.00,206.00,592.00,810.00,1051.00,2453.00,752.00,1216.00,,,,,,,,,,,,0,0,0,,-2852,16044,-484,-136,8,16
2.132,1.78,-0.04,4.02,-6.35,0.56,-0.37,-0.30,0.48,-0.41,0.52,62.00,226.00,594.00,822.00,1018.00,2467.00,723.00,1223.00,,,,,,,,,,,,0,0,0,,-2828,16204,-660,-82,146,-219
2.194,1.83,-0.04,-2.09,0.43,-0.53,0.34,0.14,0.05,0.39,0.04,48.00,240.00,583.00,842.00,1034.00,2453.00,731.00,1200.00,,,,,,,,,,,,0,0,0,,-2916,15924,-680,-55,101,-306
2.257,1.89,0.01,1.90,-2.39,0.32,0.12,0.84,-0.82,1.17,-1.13,52.00,221.00,581.00,819.00,1070.00,2442.00,768.00,1201.00,,,,,,,,,,,,0,0,0,,-2996,15944,-504,-36,69,-226
2.297,1.94,0.01,8.33,-12.04,1.32,-1.09,0.01,-0.01,-0.54,0.41,78.00,222.00,609.00,813.00,1040.00,2470.00,729.00,1233.00,,,,,,,,,,,,0,0,0,,-2972,16032,-564,-193,147,-202
2.379,2.00,0.01,-3.23,0.43,-1.00,0.72,0.09,0.28,0.53,0.12,49.00,251.00,576.00,849.00,1022.00,2443.00,726.00,1191.00,,,,,,,,,,,,0,0,0,,-2980,16072,-592,-160,83,-302
2.421,2.05,0.05,0.46,-0.43,-0.20,0.62,0.82,-0.60,1.31,-0.84,48.00,222.00,571.00,825.00,1058.00,2430.00,754.00,1185.00,,,,,,,,,,,,0,0,0,,-3180,16040,-452,17,-31,-255
2.463,2.11,0.06,7.70,-9.56,1.38,-0.80,0.22,-0.07,0.04,0.16,69.00,213.00,599.00,805.00,1039.00,2453.00,731.00,1213.00,,,,,,,,,,,,0,0,0,,-3232,15968,-464,8,22,-255
2.525,2.16,0.05,1.21,-2.85,-0.14,-0.01,-0.25,0.60,0.10,0.58,54.00,230.00,590.00,837.00,1011.00,2455.00,714.00,1197.00,,,,,,,,,,,,0,0,0,,-3212,15996,-448,-39,102,-148
2.587,2.22,0.07,-5.10,7.28,-0.59,0.88,0.43,-0.23,1.15,-0.51,35.00,225.00,567.00,832.00,1044.00,2443.00,743.00,1182.00,,,,,,,,,,,,0,0,0,,-3056,16056,-620,-72,279,-130
2.65,2.27,0.08,8.45,-6.61,0.86,-0.41,0.28,-0.37,-0.40,0.21,58.00,191.00,592.00,813.00,1055.00,2467.00,735.00,1233.00,,,,,,,,,,,,0,0,0,,-3008,15992,-460,-102,149,-57
2.754,2.33,0.05,0.94,-3.10,0.09,-0.49,-0.48,0.53,-0.38,0.66,55.00,234.00,603.00,840.00,1019.00,2482.00,717.00,1217.00,,,,,,,,,,,,0,0,0,,-3024,16032,-588,-36,148,-81
2.773,2.38,0.05,-3.88,3.06,-0.96,0.71,-0.00,-0.01,0.61,-0.30,43.00,240.00,576.00,848.00,1040.00,2471.00,742.00,1201.00,,,,,,,,,,,,0,0,0,,-2952,15816,-512,76,132,-222
2.813,2.44,0.06,1.35,-2.90,-0.22,0.02,0.28,-0.58,0.58,-0.69,54.00,229.00,590.00,839.00,1067.00,2481.00,758.00,1215.00,,,,,,,,,,,,0,0,0,,-3048,16224,-760,-28,82,-266
2.876,2.49,0.05,9.38,-12.39,0.84,-0.93,-0.07,-0.02,-0.47,0.61,78.00,215.00,609.00,825.00,1042.00,2478.00,720.00,1223.00,,,,,,,,,,,,0,0,0,,-3168,15892,-428,-171,152,-271
2.918,2.55,0.06,-1.70,-0.45,-0.76,0.55,0.23,0.23,0.71,-0.01,50.00,242.00,579.00,845.00,1022.00,2432.00,729.00,1187.00,,,,,,,,,,,,0,0,0,,-3088,15924,-592,-117,143,-195
2.98,2.60,0.11,0.90,-0.58,0.20,0.48,1.06,-0.67,1.86,-1.34,48.00,219.00,571.00,815.00,1057.00,2411.00,767.00,1175.00,,,,,,,,,,,,0,0,0,,-3024,15956,-532,-132,185,-200
3.021,2.66,0.12,10.05,-12.85,1.76,-0.99,0.31,-0.06,0.65,-0.39,79.00,212.00,601.00,797.00,1037.00,2444.00,745.00,1202.00,,,,,,,,,,,,0,0,0,,-3000,15824,-356,-168,183,-51
3.123,2.71,0.13,-3.14,1.98,0.04,0.44,0.28,0.38,0.80,0.42,45.00,240.00,574.00,821.00,1013.00,2418.00,711.00,1169.00,,,,,,,,,,,,0,0,0,,-3012,16020,-780,-121,245,-189
3.143,2.77,0.16,-0.04,2.21,0.11,0.84,0.83,0.01,1.71,-0.48,42.00,211.00,561.00,810.00,1023.00,2389.00,734.00,1155.00,,,,,,,,,,,,0,0,0,,-2972,16212,-548,-194,174,-104
3.184,2.82,0.19,6.90,-6.40,0.92,0.01,0.76,-0.25,0.88,-0.15,59.00,202.00,578.00,802.00,1039.00,2413.00,732.00,1183.00,,,,,,,,,,,,0,0,0,,-2908,16136,-652,-157,79,-207
3.244,2.88,0.18,1.44,-1.88,0.81,-0.14,0.01,0.58,0.46,0.77,51.00,222.00,584.00,809.00,1007.00,2431.00,702.00,1174.00,,,,,,,,,,,,0,0,0,,-3052,16000,-680,-56,11,-260
3.305,2.93,0.22,-9.02,13.39,-0.31,1.04,0.96,-0.34,1.56,-0.25,27.00,223.00,559.00,819.00,1040.00,2399.00,727.00,1155.00,,,,,,,,,,,,0,0,0,,-3000,16000,-448,-13,25,-215
3.346,2.99,0.24,5.16,-3.84,1.27,-0.26,0.64,-0.33,0.95,-0.24,53.00,202.00,583.00,797.00,1046.00,2430.00,735.00,1183.00,,,,,,,,,,,,0,0,0,,-3108,16052,-436,-90,151,-228
3.407,3.04,0.24,6.67,-8.40,0.81,-0.42,0.22,-0.07,0.23,0.38,66.00,215.00,593.00,815.00,1039.00,2453.00,720.00,1197.00,,,,,,,,,,,,0,0,0,,-3040,16028,-452,-105,124,-176
3.488,3.10,0.24,-1.38,-0.93,-0.80,0.56,0.21,0.22,0.85,0.09,51.00,242.00,579.00,846.00,1023.00,2435.00,723.00,1177.00,,,,,,,,,,,,0,0,0,,-2964,16056,-408,-93,101,-161
3.508,3.15,0.26,1.39,-1.12,0.46,-0.28,0.71,-0.65,1.55,-0.94,49.00,218.00,592.00,823.00,1063.00,2444.00,755.00,1177.00,,,,,,,,,,,,0,0,0,,-3148,16028,-420,-56,114,-167
3.57,3.21,0.25,9.74,-12.75,0.98,-1.03,-0.07,-0.02,-0.24,0.51,79.00,214.00,611.00,823.00,1042.00,2478.00,721.00,1215.00,,,,,,,,,,,,0,0,0,,-2984,15844,-528,11,170,-195
3.63,3.26,0.23,-2.96,0.35,-0.82,0.38,-0.05,0.31,0.59,0.26,49.00,249.00,585.00,851.00,1023.00,2454.00,720.00,1184.00,,,,,,,,,,,,0,0,0,,-3020,16208,-616,-72,133,-246
3.672,3.32,0.27,1.08,0.56,-0.08,0.58,1.03,-0.46,1.95,-0.95,45.00,211.00,571.00,822.00,1046.00,2401.00,750.00,1159.00,,,,,,,,,,,,0,0,0,,-3084,15924,-596,-130,83,-234
3.734,3.37,0.29,6.41,-6.24,1.67,-0.24,0.64,0.08,0.75,0.33,59.00,205.00,578.00,784.00,1023.00,2403.00,715.00,1174.00,,,,,,,,,,,,0,0,0,,-3176,16020,-608,-125,18,-173
3.796,3.43,0.30,1.89,-2.03,1.09,-0.14,0.38,0.60,1.00,0.64,51.00,219.00,581.00,800.00,999.00,2394.00,700.00,1153.00,,,,,,,,,,,,0,0,0,,-3124,16020,-468,-136,85,-190
3.856,3.48,0.34,-4.50,9.32,0.16,1.19,1.28,-0.14,2.14,-0.39,31.00,208.00,550.00,801.00,1023.00,2357.00,725.00,1133.00,,,,,,,,,,,,0,0,0,,-2980,16000,-480,-74,150,-247
3.917,3.54,0.39,8.97,-6.78,2.10,-0.26,1.21,-0.38,1.58,-0.18,58.00,188.00,574.00,771.00,1038.00,2379.00,724.00,1152.00,,,,,,,,,,,,0,0,0,,-3048,16068,-620,-91,53,-187
3.978,3.59,0.39,3.57,-2.59,1.60,-0.47,0.46,0.60,1.08,0.59,51.00,208.00,586.00,791.00,998.00,2387.00,701.00,1151.00,,,,,,,,,,,,0,0,0,,-3088,15912,-484,-139,99,-170
4.04,3.65,0.42,-2.28,4.81,0.37,0.78,0.93,0.13,1.46,0.09,38.00,215.00,560.00,803.00,1015.00,2373.00,715.00,1149.00,,,,,,,,,,,,0,0,0,,-2984,16068,-508,-121,154,-160
4.061,3.70,0.46,2.59,-1.14,1.48,-0.02,1.21,-0.42,2.17,-0.83,48.00,208.00,573.00,785.00,1040.00,2381.00,742.00,1145.00,,,,,,,,,,,,0,0,0,,-3180,15980,-488,-95,55,-210
4.123,3.76,0.46,10.67,-13.06,2.28,-1.29,0.42,0.30,0.54,0.30,79.00,208.00,605.00,787.00,1015.00,2410.00,719.00,1185.00,,,,,,,,,,,,0,0,0,,-3108,15976,-444,-41,21,-143
4.225,3.81,0.46,-1.82,0.34,0.13,0.54,0.58,0.28,1.47,0.04,48.00,238.00,570.00,816.00,1013.00,2396.00,717.00,1150.00,,,,,,,,,,,,0,0,0,,-3144,15992,-268,-102,128,-140
4.245,3.87,0.51,2.59,-1.14,0.41,0.67,1.34,-0.66,2.30,-1.12,48.00,208.00,563.00,804.00,1051.00,2384.00,752.00,1148.00,,,,,,,,,,,,0,0,0,,-3084,15968,-480,-70,129,-182
4.287,3.92,0.50,12.99,-14.07,2.12,-0.96,0.44,0.15,0.87,0.16,80.00,195.00,596.00,785.00,1023.00,2418.00,720.00,1174.00,,,,,,,,,,,,0,0,0,,-3036,16000,-448,-58,36,-134
4.328,3.98,0.49,0.61,-0.48,0.29,0.26,0.23,0.43,1.17,0.30,48.00,221.00,577.00,817.00,1011.00,2419.00,711.00,1156.00,,,,,,,,,,,,0,0,0,,-3092,16012,-344,-13,75,-162
4.411,4.03,0.51,-2.35,3.89,-0.13,0.79,0.88,-0.31,1.71,-0.48,40.00,221.00,565.00,819.00,1040.00,2405.00,734.00,1155.00,,,,,,,,,,,,0,0,0,,-3148,15936,-492,-37,91,-134
4.472,4.09,0.51,4.53,-2.92,1.54,-0.39,0.59,-0.33,0.80,0.01,51.00,202.00,584.00,791.00,1047.00,2435.00,727.00,1182.00,,,,,,,,,,,,0,0,0,,-3024,15920,-480,-53,111,-211
4.513,4.14,0.48,4.22,-5.81,0.52,-0.26,-0.23,0.61,0.29,0.67,60.00,221.00,591.00,821.00,1010.00,2452.00,708.00,1185.00,,,,,,,,,,,,0,0,0,,-3036,16060,-372,-79,181,-109
4.594,4.20,0.49,-6.20,8.73,-0.34,0.96,0.83,-0.16,1.73,-0.30,33.00,226.00,562.00,822.00,1033.00,2401.00,727.00,1149.00,,,,,,,,,,,,0,0,0,,-2976,15952,-312,-52,114,-313
4.615,4.25,0.53,2.91,-1.25,1.43,-0.03,1.18,-0.41,1.83,-0.49,48.00,206.00,574.00,787.00,1040.00,2383.00,733.00,1150.00,,,,,,,,,,,,0,0,0,,-3236,15980,-348,-61,36,-197
4.677,4.31,0.53,8.00,-9.12,1.85,-0.74,0.56,0.21,0.73,0.34,67.00,208.00,592.00,789.00,1017.00,2402.00,715.00,1175.00,,,,,,,,,,,,0,0,0,,-3108,16092,-340,-89,125,-152
4.719,4.36,0.55,2.23,-4.51,0.16,0.49,0.90,0.26,1.81,-0.13,58.00,231.00,571.00,816.00,1008.00,2367.00,719.00,1140.00,,,,,,,,,,,,0,0,0,,-3200,16028,-368,-57,133,-213
4.779,4.42,0.61,3.55,-1.47,1.37,0.25,1.77,-0.84,2.60,-1.08,48.00,202.00,566.00,783.00,1053.00,2355.00,746.00,1133.00,,,,,,,,,,,,0,0,0,,-3184,15884,-456,-9,182,-69
4.84,4.47,0.61,13.16,-14.13,2.47,-0.95,0.69,0.21,0.86,0.40,80.00,194.00,592.00,774.00,1015.00,2390.00,711.00,1167.00,,,,,,,,,,,,0,0,0,,-3124,15916,-436,-102,154,-126
4.902,4.53,0.62,-1.04,0.47,0.59,0.32,0.82,0.38,1.68,0.23,47.00,230.00,572.00,806.00,1003.00,2367.00,707.00,1135.00,,,,,,,,,,,,0,0,0,,-3012,16056,-504,-65,194,-159
4.965,4.58,0.66,0.19,2.57,1.61,-0.15,1.32,-0.15,2.23,-0.42,41.00,207.00,576.00,784.00,1023.00,2354.00,725.00,1130.00,,,,,,,,,,,,0,0,0,,-3104,15940,-632,19,75,-73
5.027,4.64,0.68,10.05,-8.38,2.44,-0.47,1.15,-0.36,1.61,-0.06,62.00,188.00,577.00,765.00,1038.00,2383.00,719.00,1147.00,,,,,,,,,,,,0,0,0,,-3160,16044,-360,0,30,-129
5.069,4.69,0.66,4.34,-3.91,1.09,0.18,0.30,0.70,1.21,0.76,54.00,209.00,571.00,793.00,995.00,2395.00,693.00,1140.00,,,,,,,,,,,,0,0,0,,-3132,15992,-284,-65,184,-114
5.13,4.75,0.68,-6.11,10.46,0.07,1.08,1.03,-0.05,2.31,-0.58,30.00,215.00,554.00,806.00,1023.00,2375.00,730.00,1131.00,,,,,,,,,,,,0,0,0,,-3048,15992,-492,-111,210,-112
5.192,4.80,0.70,7.66,-6.02,2.09,-0.38,1.04,-0.43,1.56,-0.25,57.00,194.00,578.00,774.00,1044.00,2398.00,727.00,1155.00,,,,,,,,,,,,0,0,0,,-3084,16016,-600,-110,191,-142
5.232,4.86,0.68,7.26,-8.02,1.06,-0.29,0.34,0.18,0.98,0.13,64.00,208.00,586.00,804.00,1023.00,2425.00,720.00,1170.00,,,,,,,,,,,,0,0,0,,-3100,16052,-584,-48,131,-90
5.335,4.91,0.68,1.51,-3.29,-0.17,0.48,0.68,-0.13,1.16,-0.01,55.00,230.00,575.00,827.00,1034.00,2413.00,723.00,1166.00,,,,,,,,,,,,0,0,0,,-2996,15952,-460,2,165,-148
5.355,4.97,0.70,2.35,-2.54,0.41,0.22,1.06,-0.81,1.79,-0.95,52.00,218.00,577.00,814.00,1065.00,2420.00,752.00,1166.00,,,,,,,,,,,,0,0,0,,-2992,15996,-492,-37,136,-90
5.396,5.02,0.67,9.64,-12.95,1.35,-1.13,0.10,-0.01,-0.10,0.49,80.00,216.00,610.00,813.00,1038.00,2461.00,720.00,1209.00,,,,,,,,,,,,0,0,0,,-3012,16068,-468,-10,118,-110
5.457,5.08,0.65,-0.29,-2.69,-1.02,0.89,0.19,0.05,0.70,0.24,55.00,243.00,571.00,846.00,1033.00,2448.00,719.00,1179.00,,,,,,,,,,,,0,0,0,,-3052,16064,-544,-61,194,-8
5.5,5.13,0.66,4.79,-6.31,-0.35,0.57,0.85,-0.65,2.00,-1.09,61.00,219.00,574.00,831.00,1060.00,2430.00,755.00,1161.00,,,,,,,,,,,,0,0,0,,-2988,16052,-516,-108,88,-179
5.54,5.19,0.67,8.55,-9.03,1.76,-0.62,0.87,-0.32,1.01,0.14,66.00,203.00,589.00,789.00,1041.00,2407.00,719.00,1168.00,,,,,,,,,,,,0,0,0,,-2996,15940,-360,-82,115,-123
5.621,5.24,0.65,1.36,-0.73,1.09,-0.04,0.31,0.55,1.19,0.39,48.00,216.00,578.00,798.00,1003.00,2404.00,707.00,1152.00,,,,,,,,,,,,0,0,0,,-3052,16000,-344,-9,62,-97
5.704,5.30,0.67,-2.37,6.36,0.67,0.72,1.12,-0.08,2.08,-0.40,35.00,207.00,559.00,795.00,1023.00,2368.00,726.00,1136.00,,,,,,,,,,,,0,0,0,,-3128,16120,-392,17,108,-140
5.724,5.35,0.69,8.17,-6.19,2.46,-0.44,1.01,-0.26,1.35,-0.08,57.00,191.00,576.00,764.00,1035.00,2390.00,723.00,1159.00,,,,,,,,,,,,0,0,0,,-3104,16008,-424,70,253,-107
5.765,5.41,0.67,3.25,-2.12,1.71,-0.72,0.34,0.53,0.87,0.74,50.00,208.00,593.00,793.00,1004.00,2403.00,698.00,1156.00,,,,,,,,,,,,0,0,0,,-2996,16040,-496,-29,148,-130
5.825,5.46,0.68,-2.28,4.81,-0.03,1.05,0.90,-0.01,1.51,-0.05,38.00,215.00,556.00,810.00,1023.00,2384.00,720.00,1151.00,,,,,,,,,,,,0,0,0,,-3008,16108,-596,-48,135,-152
5.887,5.52,0.71,3.57,-2.23,1.46,-0.07,1.26,-0.54,2.00,-0.80,50.00,206.00,575.00,787.00,1046.00,2384.00,743.00,1152.00,,,,,,,,,,,,0,0,0,,-3056,16060,-556,97,61,-165
5.927,5.57,0.70,5.94,-6.08,1.85,-1.08,0.41,0.19,0.48,0.30,59.00,208.00,603.00,796.00,1021.00,2418.00,720.00,1188.00,,,,,,,,,,,,0,0,0,,-3080,15932,-624,132,60,-202
5.989,5.63,0.69,-1.96,0.39,-0.08,0.35,0.54,0.20,1.32,0.04,48.00,239.00,578.00,827.00,1018.00,2405.00,719.00,1157.00,,,,,,,,,,,,0,0,0,,-3076,16032,-556,66,100,-133
6.071,5.68,0.72,0.81,1.49,0.51,0.44,1.32,-0.89,2.26,-1.16,43.00,208.00,569.00,806.00,1065.00,2401.00,754.00,1151.00,,,,,,,,,,,,0,0,0,,-3092,16008,-704,-74,86,-164
6.132,5.74,0.71,11.19,-13.47,1.83,-0.95,0.50,-0.18,0.20,0.39,80.00,206.00,599.00,794.00,1040.00,2433.00,720.00,1198.00,,,,,,,,,,,,0,0,0,,-3136,16004,-552,-84,173,-157
6.152,5.79,0.68,2.22,-3.19,0.42,0.02,0.09,0.44,0.89,0.28,54.00,223.00,583.00,818.00,1013.00,2432.00,715.00,1169.00,,,,,,,,,,,,0,0,0,,-3092,16008,-504,-50,198,-147
6.212,5.85,0.68,0.18,1.70,-0.05,0.66,0.72,-0.23,1.91,-0.67,43.00,212.00,568.00,819.00,1039.00,2416.00,739.00,1152.00,,,,,,,,,,,,0,0,0,,-3120,15976,-700,-59,156,-146
6.273,5.90,0.67,6.95,-7.04,1.53,-0.60,0.48,-0.33,0.85,-0.18,61.00,205.00,591.00,796.00,1049.00,2445.00,734.00,1186.00,,,,,,,,,,,,0,0,0,,-3052,16096,-676,-5,91,-165
6.313,5.96,0.63,5.12,-7.31,0.31,-0.22,-0.21,0.40,0.24,0.74,64.00,222.00,592.00,827.00,1021.00,2464.00,706.00,1185.00,,,,,,,,,,,,0,0,0,,-3056,15988,-736,-36,127,-114
6.374,6.01,0.63,-2.83,3.59,-1.05,0.93,0.69,-0.29,1.52,-0.51,41.00,227.00,570.00,846.00,1043.00,2423.00,738.00,1165.00,,,,,,,,,,,,0,0,0,,-3012,16080,-600,-164,99,-262
6.435,6.07,0.65,6.50,-5.63,1.38,-0.24,0.96,-0.44,1.43,-0.48,57.00,201.00,581.00,793.00,1046.00,2406.00,738.00,1168.00,,,,,,,,,,,,0,0,0,,-3192,16064,-484,-193,62,-178
6.477,6.12,0.63,7.85,-9.61,1.56,-0.83,0.32,0.26,0.45,0.30,69.00,212.00,598.00,800.00,1019.00,2422.00,720.00,1189.00,,,,,,,,,,,,0,0,0,,-3040,15932,-488,-108,48,-149
6.538,6.18,0.63,-0.79,-0.39,-0.12,0.49,0.52,0.30,1.49,-0.04,49.00,233.00,574.00,825.00,1013.00,2400.00,720.00,1152.00,,,,,,,,,,,,0,0,0,,-3104,16012,-476,-153,152,-166
6.601,6.23,0.66,2.12,-0.99,0.85,0.26,1.37,-0.70,2.20,-1.06,48.00,211.00,571.00,799.00,1053.00,2384.00,751.00,1151.00,,,,,,,,,,,,0,0,0,,-2984,15952,-528,-62,206,-66
6.663,6.29,0.65,10.87,-13.36,2.05,-1.09,0.45,0.14,0.29,0.36,80.00,208.00,601.00,790.00,1023.00,2417.00,720.00,1195.00,,,,,,,,,,,,0,0,0,,-3176,16040,-616,-109,169,-185
6.746,6.34,0.64,-1.54,0.25,0.16,0.17,0.43,0.42,1.18,0.21,48.00,236.00,581.00,823.00,1008.00,2401.00,714.00,1158.00,,,,,,,,,,,,0,0,0,,-3020,16032,-716,-141,136,-114
6.809,6.40,0.67,2.09,-0.59,0.25,0.82,1.18,-0.41,2.10,-0.66,47.00,209.00,560.00,806.00,1040.00,2383.00,736.00,1143.00,,,,,,,,,,,,0,0,0,,-3008,16092,-448,-54,128,-149
6.829,6.45,0.68,6.37,-6.53,1.68,-0.31,0.81,-0.28,1.01,0.12,60.00,207.00,580.00,785.00,1040.00,2410.00,720.00,1169.00,,,,,,,,,,,,0,0,0,,-3020,15976,-508,-22,88,-252
6.871,6.51,0.65,1.24,-1.07,0.63,-0.21,0.19,0.50,0.69,0.61,49.00,219.00,588.00,816.00,1008.00,2419.00,705.00,1168.00,,,,,,,,,,,,0,0,0,,-3164,16032,-544,-28,95,-163
6.933,6.56,0.66,-2.05,3.79,-0.39,0.94,0.88,-0.33,1.75,-0.44,40.00,219.00,563.00,824.00,1041.00,2406.00,732.00,1152.00,,,,,,,,,,,,0,0,0,,-3076,16020,-684,-104,147,-171
6.995,6.62,0.67,5.14,-4.17,1.06,-0.19,0.73,-0.49,0.93,-0.19,54.00,204.00,583.00,802.00,1053.00,2431.00,733.00,1182.00,,,,,,,,,,,,0,0,0,,-2988,15956,-600,-73,135,-196
7.057,6.67,0.64,5.27,-7.36,0.64,-0.49,0.10,0.08,0.24,0.43,64.00,221.00,597.00,822.00,1033.00,2455.00,718.00,1195.00,,,,,,,,,,,,0,0,0,,-3068,16052,-484,-25,111,-201
7.098,6.73,0.62,-1.62,-0.11,-0.71,0.44,0.32,-0.12,0.92,-0.01,49.00,239.00,582.00,846.00,1040.00,2447.00,726.00,1177.00,,,,,,,,,,,,0,0,0,,-3104,15940,-620,-41,103,-190
7.16,6.78,0.62,1.46,-2.24,0.02,0.06,0.58,-0.61,1.29,-1.00,52.00,224.00,586.00,830.00,1063.00,2454.00,761.00,1191.00,,,,,,,,,,,,0,0,0,,-3088,16016,-572,-38,80,-172
7.202,6.84,0.58,10.39,-13.88,0.84,-1.29,-0.21,-0.06,-0.31,0.41,83.00,215.00,621.00,833.00,1047.00,2495.00,726.00,1222.00,,,,,,,,,,,,0,0,0,,-3008,15928,-408,-54,147,-280
7.243,6.89,0.54,-2.25,-2.03,-1.39,0.35,-0.16,0.04,0.60,-0.10,55.00,258.00,592.00,871.00,1040.00,2483.00,734.00,1195.00,,,,,,,,,,,,0,0,0,,-3204,16232,-704,-91,149,-239
7.305,6.95,0.56,0.61,-0.48,-0.12,0.27,0.94,-0.78,1.85,-1.09,48.00,221.00,581.00,830.00,1066.00,2430.00,757.00,1168.00,,,,,,,,,,,,0,0,0,,-3128,15900,-476,-176,84,-247
7.367,7.00,0.56,9.18,-10.33,1.76,-0.90,0.58,-0.21,0.46,0.22,70.00,205.00,598.00,795.00,1040.00,2427.00,723.00,1191.00,,,,,,,,,,,,0,0,0,,-3192,15984,-392,-118,53,-209
