Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
3.336,3.20,-0.90,0.65,-2.51,2.50,-3.41,-3.07,0.35,-6.02,2.66,261.00,443.00,490.00,347.00,695.00,1310.00,400.00,496.00,,,,,,,,,,,,0,0,0,,-3952,15736,-1508,-163,217,-264
3.377,3.25,-1.00,-3.68,0.88,-6.19,1.26,-2.77,2.54,-1.89,1.04,235.00,480.00,446.00,432.00,614.00,1221.00,405.00,440.00,,,,,,,,,,,,0,0,0,,-4072,15848,-1456,-377,-75,-195
3.439,3.31,-0.78,-3.78,5.13,-5.13,4.96,3.40,-3.48,1.48,-2.64,187.00,430.00,358.00,375.00,760.00,1124.00,465.00,425.00,,,,,,,,,,,,0,0,0,,-4112,15680,-1196,-189,41,-128
3.521,3.36,-0.88,9.67,-8.90,11.90,-8.33,-2.78,0.36,-5.65,1.59,313.00,368.00,539.00,273.00,691.00,1295.00,421.00,503.00,,,,,,,,,,,,0,0,0,,-3888,15784,-1020,-287,195,-143
3.542,3.42,-1.05,-7.62,2.93,-9.13,2.20,-4.26,4.67,-5.63,4.17,226.00,531.00,447.00,473.00,562.00,1223.00,366.00,469.00,,,,,,,,,,,,0,0,0,,-4132,16012,-1264,-412,192,-113
3.604,3.47,-0.80,-8.98,12.63,-8.90,8.59,3.97,-3.81,4.31,-4.18,137.00,432.00,315.00,395.00,766.00,1109.00,480.00,396.00,,,,,,,,,,,,0,0,0,,-4056,15672,-1088,-250,104,-94
3.666,3.53,-0.85,10.41,-9.39,9.40,-6.50,-1.95,-0.55,-4.34,-0.12,317.00,362.00,511.00,287.00,715.00,1284.00,451.00,500.00,,,,,,,,,,,,0,0,0,,-4048,15908,-1024,-80,159,-117
3.748,3.58,-0.98,-4.01,0.15,-4.71,0.03,-3.46,2.41,-6.51,3.92,246.00,496.00,464.00,421.00,626.00,1259.00,377.00,489.00,,,,,,,,,,,,0,0,0,,-4016,15912,-1232,-193,145,-150
3.808,3.64,-0.96,-6.45,6.63,-6.98,4.10,-0.60,-0.30,0.79,-1.18,181.00,459.00,388.00,413.00,688.00,1209.00,435.00,420.00,,,,,,,,,,,,0,0,0,,-4016,15820,-1036,-340,84,-267
3.828,3.69,-0.92,-1.05,-0.00,-4.34,2.14,-0.05,-1.32,-1.64,-1.15,235.00,443.00,411.00,392.00,720.00,1216.00,454.00,462.00,,,,,,,,,,,,0,0,0,,-4096,15760,-1032,-303,25,-214
3.868,3.75,-1.04,1.33,-2.67,6.74,-4.72,-3.34,0.44,-5.96,2.05,260.00,433.00,487.00,304.00,695.00,1321.00,413.00,503.00,,,,,,,,,,,,0,0,0,,-4048,15836,-824,-222,52,-137
3.93,3.80,-1.21,-7.24,2.16,-9.81,2.43,-4.39,2.78,-3.41,1.46,234.00,534.00,447.00,483.00,624.00,1293.00,407.00,462.00,,,,,,,,,,,,0,0,0,,-3992,15956,-908,-69,186,-170
4.011,3.86,-1.05,-5.24,4.29,-8.36,6.05,2.03,-3.62,0.87,-2.87,201.00,466.00,358.00,414.00,785.00,1191.00,476.00,438.00,,,,,,,,,,,,0,0,0,,-3984,15816,-1064,23,210,-186
4.031,3.91,-1.23,7.16,-8.41,8.62,-7.49,-4.67,0.28,-7.61,1.78,319.00,401.00,547.00,304.00,718.00,1398.00,432.00,541.00,,,,,,,,,,,,0,0,0,,-4028,15892,-1040,107,140,-149
4.092,3.97,-1.49,-9.75,2.08,-12.56,2.75,-6.48,4.46,-7.63,4.74,246.00,591.00,462.00,534.00,592.00,1343.00,368.00,500.00,,,,,,,,,,,,0,0,0,,-4092,16176,-1272,26,201,-229
4.174,4.02,-1.31,-9.11,10.16,-10.22,7.19,2.16,-3.38,2.63,-3.54,157.00,464.00,348.00,432.00,773.00,1177.00,478.00,416.00,,,,,,,,,,,,0,0,0,,-3972,15704,-1136,-415,-17,-374
4.195,4.08,-1.33,6.74,-8.15,4.24,-4.76,-1.86,-0.71,-4.27,-0.67,317.00,405.00,511.00,336.00,720.00,1285.00,464.00,506.00,,,,,,,,,,,,0,0,0,,-4016,15680,-980,-62,-152,-345
4.255,4.13,-1.47,-4.34,0.72,-4.01,-0.29,-3.98,2.58,-7.63,4.59,240.00,495.00,466.00,413.00,626.00,1279.00,371.00,502.00,,,,,,,,,,,,0,0,0,,-4204,15924,-940,102,113,-370
4.318,4.19,-1.50,-6.20,5.95,-7.69,3.63,-2.04,0.76,-1.33,-0.47,187.00,463.00,403.00,430.00,667.00,1244.00,435.00,448.00,,,,,,,,,,,,0,0,0,,-4072,15624,-1224,-48,217,-191
4.379,4.24,-1.40,-2.05,1.05,-5.28,2.96,0.49,-1.65,-1.53,-1.06,226.00,448.00,400.00,398.00,726.00,1201.00,451.00,459.00,,,,,,,,,,,,0,0,0,,-4132,15864,-1024,113,100,-303
4.42,4.30,-1.51,1.45,-2.92,3.18,-3.86,-3.67,0.42,-8.30,2.79,263.00,434.00,496.00,342.00,700.00,1339.00,414.00,541.00,,,,,,,,,,,,0,0,0,,-4024,15716,-1152,105,107,-274
4.483,4.35,-1.64,-5.72,-0.09,-9.56,2.06,-4.09,3.01,-4.11,1.92,257.00,534.00,454.00,483.00,613.00,1270.00,402.00,469.00,,,,,,,,,,,,0,0,0,,-4156,15744,-1176,50,-1,-209
4.565,4.41,-1.43,-4.95,4.75,-7.87,5.67,2.50,-3.75,0.49,-2.90,195.00,455.00,362.00,410.00,784.00,1173.00,480.00,445.00,,,,,,,,,,,,0,0,0,,-4212,15752,-1108,-101,-63,-145
4.586,4.46,-1.62,7.19,-7.89,9.45,-7.61,-5.22,0.83,-8.48,1.77,310.00,395.00,542.00,295.00,704.00,1408.00,439.00,560.00,,,,,,,,,,,,0,0,0,,-4244,15684,-956,-137,38,-194
4.647,4.52,-1.83,-9.97,2.15,-12.22,2.59,-5.86,4.15,-7.53,4.07,246.00,595.00,463.00,529.00,595.00,1321.00,381.00,507.00,,,,,,,,,,,,0,0,0,,-4104,15676,-1060,-114,144,-118
4.708,4.57,-1.74,-10.25,10.19,-11.14,8.04,0.08,-2.70,0.45,-2.92,160.00,485.00,338.00,438.00,774.00,1255.00,481.00,446.00,,,,,,,,,,,,0,0,0,,-4180,15772,-1084,22,173,-25
4.749,4.63,-1.80,3.95,-7.21,1.44,-3.82,-3.03,-0.75,-5.48,-0.54,317.00,441.00,511.00,366.00,737.00,1347.00,471.00,529.00,,,,,,,,,,,,0,0,0,,-4160,15756,-1040,48,164,1
4.811,4.68,-1.98,-6.01,-0.41,-5.87,0.18,-5.37,2.08,-9.56,4.51,263.00,545.00,470.00,439.00,660.00,1370.00,386.00,543.00,,,,,,,,,,,,0,0,0,,-4164,15932,-1000,131,168,16
4.894,4.74,-2.11,-8.02,3.73,-8.91,2.67,-4.62,1.22,-4.34,0.34,218.00,528.00,434.00,463.00,682.00,1361.00,440.00,494.00,,,,,,,,,,,,0,0,0,,-4060,16116,-1228,243,333,-116
4.914,4.79,-2.04,-2.99,0.26,-6.36,2.47,-0.62,-1.64,-2.63,-1.57,240.00,475.00,419.00,421.00,740.00,1254.00,473.00,486.00,,,,,,,,,,,,0,0,0,,-4088,15784,-1256,-70,190,-90
4.999,4.85,-2.16,2.54,-4.71,3.50,-4.00,-4.42,0.67,-9.00,2.94,284.00,436.00,497.00,339.00,700.00,1370.00,416.00,554.00,,,,,,,,,,,,0,0,0,,-3968,15788,-1216,92,163,-124
5.018,4.90,-2.28,-7.50,1.86,-10.43,2.35,-4.63,3.37,-5.15,2.14,239.00,544.00,454.00,496.00,607.00,1285.00,405.00,486.00,,,,,,,,,,,,0,0,0,,-4144,15872,-1348,267,188,-177
5.08,4.96,-2.06,-7.31,7.33,-11.43,7.55,2.03,-3.50,-0.45,-2.58,177.00,466.00,349.00,449.00,780.00,1187.00,480.00,458.00,,,,,,,,,,,,0,0,0,,-4076,16044,-1448,153,141,-99
5.141,5.01,-2.24,7.61,-8.79,9.51,-7.69,-5.50,1.06,-9.12,1.86,323.00,398.00,544.00,295.00,699.00,1415.00,442.00,573.00,,,,,,,,,,,,0,0,0,,-3976,15816,-1500,73,186,-137
5.202,5.07,-2.42,-10.31,2.72,-12.00,2.48,-5.94,4.24,-8.74,4.77,240.00,594.00,464.00,526.00,593.00,1322.00,375.00,522.00,,,,,,,,,,,,0,0,0,,-4028,15844,-1312,-30,119,-282
5.284,5.12,-2.32,-9.89,9.28,-9.19,5.77,-0.34,-2.20,-0.35,-2.65,167.00,490.00,369.00,431.00,759.00,1259.00,481.00,457.00,,,,,,,,,,,,0,0,0,,-4032,15804,-1332,141,170,-219
5.304,5.18,-2.37,4.28,-7.44,1.11,-3.24,-3.48,-0.22,-6.11,-0.44,319.00,438.00,498.00,365.00,722.00,1352.00,474.00,541.00,,,,,,,,,,,,0,0,0,,-4080,15864,-1436,13,134,-360
5.367,5.23,-2.51,-5.53,-0.29,-5.14,-0.30,-5.13,1.97,-9.94,4.59,259.00,533.00,476.00,432.00,661.00,1361.00,387.00,550.00,,,,,,,,,,,,0,0,0,,-4008,15704,-1216,-114,194,-474
5.408,5.29,-2.62,-8.01,2.82,-8.64,2.21,-4.67,1.56,-4.70,0.71,229.00,541.00,443.00,464.00,670.00,1351.00,434.00,496.00,,,,,,,,,,,,0,0,0,,-4108,15720,-1304,-39,79,-344
5.469,5.34,-2.57,-4.82,1.34,-7.70,3.14,-1.65,-1.66,-3.46,-1.49,234.00,496.00,414.00,436.00,755.00,1307.00,478.00,501.00,,,,,,,,,,,,0,0,0,,-4172,15804,-1128,227,58,-181
5.55,5.40,-2.74,0.87,-5.82,0.66,-4.16,-6.00,0.68,-9.61,2.45,311.00,480.00,528.00,381.00,720.00,1458.00,432.00,575.00,,,,,,,,,,,,0,0,0,,-4084,15760,-1172,407,345,-124
5.57,5.45,-2.94,-9.98,2.23,-12.53,2.15,-6.60,3.32,-6.28,1.94,245.00,594.00,477.00,542.00,631.00,1391.00,418.00,511.00,,,,,,,,,,,,0,0,0,,-4148,15804,-1368,259,404,-388
5.632,5.51,-2.71,-8.26,6.64,-10.25,6.48,1.48,-3.62,-0.48,-3.03,187.00,493.00,362.00,441.00,793.00,1217.00,492.00,464.00,,,,,,,,,,,,0,0,0,,-4120,15668,-1568,204,126,-490
5.693,5.56,-2.85,8.18,-9.82,8.51,-8.05,-5.43,0.64,-9.21,1.60,338.00,400.00,565.00,310.00,714.00,1427.00,449.00,579.00,,,,,,,,,,,,0,0,0,,-4220,15600,-1440,464,-124,-241
5.753,5.62,-3.02,-9.31,1.12,-11.50,1.61,-6.16,4.29,-9.59,4.76,257.00,596.00,482.00,528.00,594.00,1332.00,381.00,540.00,,,,,,,,,,,,0,0,0,,-4340,15684,-1436,461,10,-211
5.794,5.67,-2.89,-9.25,7.58,-10.02,5.80,-0.41,-2.42,-2.66,-0.52,181.00,500.00,374.00,445.00,769.00,1270.00,447.00,473.00,,,,,,,,,,,,0,0,0,,-4156,15624,-1708,239,204,-300
5.854,5.73,-2.91,2.94,-5.98,0.87,-3.08,-3.39,-0.33,-6.45,0.07,302.00,444.00,496.00,367.00,725.00,1351.00,464.00,541.00,,,,,,,,,,,,0,0,0,,-4292,15720,-1800,141,44,-311
5.916,5.78,-3.03,-5.90,0.05,-4.76,-0.77,-5.27,2.04,-10.44,4.66,256.00,536.00,485.00,431.00,660.00,1366.00,389.00,560.00,,,,,,,,,,,,0,0,0,,-4332,15680,-1576,407,40,-224
6.018,5.84,-3.11,-5.39,1.07,-8.25,1.70,-4.69,1.43,-5.23,0.38,240.00,511.00,452.00,463.00,675.00,1357.00,446.00,511.00,,,,,,,,,,,,0,0,0,,-4376,15556,-1632,416,220,-131
6.039,5.89,-3.03,-4.55,0.94,-7.32,2.92,-1.40,-1.91,-3.99,-1.00,238.00,496.00,416.00,432.00,762.00,1303.00,470.00,505.00,,,,,,,,,,,,0,0,0,,-4228,15596,-1740,386,387,-92
6.081,5.95,-3.18,0.90,-5.95,2.22,-5.27,-6.04,0.67,-9.67,2.47,313.00,481.00,545.00,369.00,721.00,1461.00,432.00,576.00,,,,,,,,,,,,0,0,0,,-4220,15568,-1956,386,342,-130
6.142,6.00,-3.35,-9.09,1.05,-12.00,2.21,-6.54,3.21,-7.51,2.53,257.00,592.00,471.00,530.00,634.00,1392.00,414.00,528.00,,,,,,,,,,,,0,0,0,,-4212,15596,-2032,193,349,60
6.185,6.06,-3.17,-9.00,6.40,-10.76,6.15,0.19,-3.71,-1.63,-2.75,192.00,511.00,372.00,454.00,816.00,1284.00,495.00,482.00,,,,,,,,,,,,0,0,0,,-4192,15928,-2020,324,602,-12
6.247,6.11,-3.32,7.73,-11.24,7.57,-8.10,-6.15,0.60,-9.85,1.41,368.00,423.00,576.00,322.00,725.00,1470.00,459.00,597.00,,,,,,,,,,,,0,0,0,,-4064,15652,-2092,-49,457,-40
6.288,6.17,-3.47,-10.48,2.48,-11.81,2.42,-6.38,4.11,-10.15,4.90,244.00,602.00,464.00,523.00,602.00,1350.00,382.00,550.00,,,,,,,,,,,,0,0,0,,-4104,15580,-2200,111,191,-104
6.369,6.22,-3.31,-9.64,8.22,-9.81,5.83,-0.25,-2.59,-1.58,-2.28,176.00,499.00,372.00,441.00,774.00,1268.00,482.00,475.00,,,,,,,,,,,,0,0,0,,-4188,15732,-1964,255,352,311
6.389,6.28,-3.31,3.25,-5.83,1.42,-3.08,-3.39,-0.30,-6.27,-0.54,298.00,437.00,491.00,359.00,724.00,1350.00,478.00,546.00,,,,,,,,,,,,0,0,0,,-4076,16116,-2344,100,524,67
6.471,6.33,-3.41,-4.97,-0.76,-4.83,-0.75,-5.22,1.94,-10.11,4.04,263.00,528.00,485.00,432.00,663.00,1367.00,400.00,562.00,,,,,,,,,,,,0,0,0,,-3956,15708,-2136,-54,400,-164
6.512,6.39,-3.46,-6.36,1.70,-8.14,1.87,-4.33,1.01,-5.05,0.12,236.00,522.00,447.00,459.00,686.00,1353.00,451.00,511.00,,,,,,,,,,,,0,0,0,,-4008,15732,-2308,65,183,-201
6.574,6.44,-3.38,-3.88,0.79,-5.32,2.84,-1.98,-0.85,-4.05,-1.14,237.00,485.00,403.00,400.00,727.00,1296.00,474.00,508.00,,,,,,,,,,,,0,0,0,,-4064,15788,-2164,28,108,-180
6.616,6.50,-3.49,2.32,-6.78,3.20,-6.00,-5.64,0.56,-10.27,2.45,319.00,465.00,557.00,362.00,720.00,1442.00,437.00,590.00,,,,,,,,,,,,0,0,0,,-4060,15712,-2128,-85,154,-116
6.677,6.55,-3.65,-9.22,1.67,-12.10,2.64,-6.59,3.52,-7.41,2.32,249.00,585.00,461.00,526.00,624.00,1383.00,418.00,529.00,,,,,,,,,,,,0,0,0,,-4028,15388,-2192,-333,89,-287
6.738,6.61,-3.46,-8.51,5.67,-10.56,6.18,0.09,-3.38,-1.66,-2.78,198.00,511.00,370.00,450.00,803.00,1278.00,496.00,483.00,,,,,,,,,,,,0,0,0,,-4156,15732,-2116,-257,17,-29
6.8,6.66,-3.62,6.66,-10.52,7.92,-8.37,-6.55,0.41,-10.19,1.28,361.00,433.00,581.00,320.00,738.00,1501.00,465.00,607.00,,,,,,,,,,,,0,0,0,,-4012,15712,-2236,-66,4,-468
6.842,6.72,-3.76,-10.25,2.32,-12.18,2.19,-6.52,4.16,-10.31,4.67,245.00,599.00,473.00,534.00,602.00,1356.00,388.00,557.00,,,,,,,,,,,,0,0,0,,-4212,15880,-1984,-322,-30,-151
6.903,6.77,-3.60,-9.44,8.16,-10.40,6.27,-0.54,-2.08,-1.68,-2.36,176.00,496.00,367.00,446.00,757.00,1265.00,485.00,478.00,,,,,,,,,,,,0,0,0,,-4212,15512,-2108,-71,-11,-54
6.965,6.83,-3.59,3.47,-5.91,1.23,-3.20,-3.44,0.08,-6.32,-0.41,298.00,434.00,496.00,363.00,710.00,1339.00,475.00,545.00,,,,,,,,,,,,0,0,0,,-4248,15792,-2112,120,206,93
7.028,6.88,-3.66,-4.34,-0.48,-4.47,-0.33,-4.89,1.77,-10.07,3.98,256.00,511.00,471.00,421.00,665.00,1355.00,401.00,562.00,,,,,,,,,,,,0,0,0,,-4132,16012,-2044,-124,347,4
7.131,6.94,-3.68,-4.93,0.84,-7.13,1.29,-4.18,1.45,-0.70,-1.14,241.00,505.00,453.00,448.00,668.00,1329.00,446.00,445.00,,,,,,,,,,,,0,0,0,,-3988,15876,-2188,-301,217,-46
